device_id,bucket_start,interval_seconds,temp_mean,hum_mean,fan_pwm_mean,lamp_on_ratio,mode_majority,setpoint_mean,ac_compressor_on,outdoor_temp_est,outdoor_hum_est,occupancy_level
esp32-room-a,2026-05-04T23:56:00+07:00,60,27.57,57.54,23.56,0.022,auto,27.96,0,26.74,84.78,0.007
esp32-room-a,2026-05-04T23:57:00+07:00,60,27.55,57.39,21.64,0.126,auto,27.96,0,26.85,87.07,0.309
esp32-room-a,2026-05-04T23:58:00+07:00,60,27.53,57.22,16.17,0.051,auto,27.96,0,26.51,85.1,0.165
esp32-room-a,2026-05-04T23:59:00+07:00,60,27.54,57.04,14.64,0.006,auto,27.96,0,26.84,82.62,0.079
esp32-room-a,2026-05-05T00:00:00+07:00,60,27.48,56.85,14.23,0.081,auto,27.98,0,27.09,84.14,0.058
esp32-room-a,2026-05-05T00:01:00+07:00,60,27.55,56.95,18.3,0.063,auto,27.98,0,27.32,84.12,0.224
esp32-room-a,2026-05-05T00:02:00+07:00,60,27.56,56.88,28.08,0.039,auto,27.98,0,27.08,85.47,0.106
esp32-room-a,2026-05-05T00:03:00+07:00,60,27.5,56.67,33.01,0.0,auto,27.98,0,27.01,84.82,0.106
esp32-room-a,2026-05-05T00:04:00+07:00,60,27.53,57.11,23.08,0.127,auto,27.98,0,27.1,86.41,0.142
esp32-room-a,2026-05-05T00:05:00+07:00,60,27.56,57.04,22.72,0.096,auto,27.98,0,27.31,85.05,0.203
esp32-room-a,2026-05-05T00:06:00+07:00,60,27.5,56.82,27.2,0.067,auto,27.98,0,27.0,86.28,0.0
esp32-room-a,2026-05-05T00:07:00+07:00,60,27.57,56.71,20.3,0.097,auto,27.98,0,27.05,84.94,0.07
esp32-room-a,2026-05-05T00:08:00+07:00,60,27.64,56.46,18.8,0.046,auto,27.98,0,26.92,85.25,0.04
esp32-room-a,2026-05-05T00:09:00+07:00,60,27.65,56.16,22.46,0.15,auto,27.98,0,27.04,84.92,0.18
esp32-room-a,2026-05-05T00:10:00+07:00,60,27.64,56.59,17.81,0.0,auto,27.98,0,26.85,84.54,0.014
esp32-room-a,2026-05-05T00:11:00+07:00,60,27.64,56.72,14.94,0.099,auto,27.98,0,26.87,86.21,0.182
esp32-room-a,2026-05-05T00:12:00+07:00,60,27.65,56.89,19.61,0.032,auto,27.98,0,26.93,83.4,0.137
esp32-room-a,2026-05-05T00:13:00+07:00,60,27.67,56.86,21.88,0.011,auto,27.98,0,27.27,86.46,0.184
esp32-room-a,2026-05-05T00:14:00+07:00,60,27.64,56.71,21.86,0.0,auto,27.98,0,27.16,85.21,0.108
esp32-room-a,2026-05-05T00:15:00+07:00,60,27.61,56.79,20.01,0.024,auto,27.98,0,27.22,83.72,0.047
esp32-room-a,2026-05-05T00:16:00+07:00,60,27.59,56.75,30.65,0.009,auto,27.98,0,26.66,86.25,0.189
esp32-room-a,2026-05-05T00:17:00+07:00,60,27.57,56.68,18.9,0.074,auto,27.98,0,27.14,84.25,0.167
esp32-room-a,2026-05-05T00:18:00+07:00,60,27.64,56.8,24.36,0.051,auto,27.98,0,26.86,86.52,0.191
esp32-room-a,2026-05-05T00:19:00+07:00,60,27.65,57.01,19.53,0.026,auto,27.98,0,27.02,86.35,0.0
esp32-room-a,2026-05-05T00:20:00+07:00,60,27.72,56.77,25.24,0.068,auto,27.98,0,27.03,87.13,0.238
esp32-room-a,2026-05-05T00:21:00+07:00,60,27.69,56.39,15.5,0.037,auto,27.98,0,26.85,87.72,0.031
esp32-room-a,2026-05-05T00:22:00+07:00,60,27.7,56.59,19.99,0.057,auto,27.98,0,26.53,83.31,0.059
esp32-room-a,2026-05-05T00:23:00+07:00,60,27.68,56.73,19.24,0.02,auto,27.98,0,26.74,85.12,0.193
esp32-room-a,2026-05-05T00:24:00+07:00,60,27.73,56.96,22.19,0.022,auto,27.98,0,27.08,86.02,0.124
esp32-room-a,2026-05-05T00:25:00+07:00,60,27.71,56.59,27.55,0.026,auto,27.98,0,26.59,86.99,0.05
esp32-room-a,2026-05-05T00:26:00+07:00,60,27.73,56.73,20.74,0.149,auto,27.98,0,26.82,84.23,0.197
esp32-room-a,2026-05-05T00:27:00+07:00,60,27.68,57.02,12.15,0.078,auto,27.98,0,26.96,83.8,0.196
esp32-room-a,2026-05-05T00:28:00+07:00,60,27.7,56.9,25.97,0.084,auto,27.98,0,26.76,85.31,0.132
esp32-room-a,2026-05-05T00:29:00+07:00,60,27.8,56.75,28.89,0.0,auto,27.98,0,26.69,85.25,0.106
esp32-room-a,2026-05-05T00:30:00+07:00,60,27.8,57.05,20.5,0.019,auto,27.98,0,26.74,86.72,0.051
esp32-room-a,2026-05-05T00:31:00+07:00,60,27.77,56.84,24.58,0.0,auto,27.98,0,27.19,83.84,0.094
esp32-room-a,2026-05-05T00:32:00+07:00,60,27.79,56.86,22.55,0.116,auto,27.98,0,26.84,85.99,0.266
esp32-room-a,2026-05-05T00:33:00+07:00,60,27.83,56.88,12.97,0.044,auto,27.98,0,26.67,84.04,0.162
esp32-room-a,2026-05-05T00:34:00+07:00,60,27.76,56.78,16.76,0.123,auto,27.98,0,26.78,84.7,0.242
esp32-room-a,2026-05-05T00:35:00+07:00,60,27.82,56.64,18.84,0.04,auto,27.98,0,26.74,84.39,0.124
esp32-room-a,2026-05-05T00:36:00+07:00,60,27.86,57.2,14.38,0.058,auto,27.98,0,26.88,86.77,0.112
esp32-room-a,2026-05-05T00:37:00+07:00,60,27.76,57.3,23.2,0.071,auto,27.98,0,27.15,85.73,0.078
esp32-room-a,2026-05-05T00:38:00+07:00,60,27.73,57.37,22.69,0.079,auto,27.98,0,26.84,85.11,0.062
esp32-room-a,2026-05-05T00:39:00+07:00,60,27.79,57.2,26.06,0.064,auto,27.98,0,26.88,83.82,0.122
esp32-room-a,2026-05-05T00:40:00+07:00,60,27.77,57.36,30.65,0.054,auto,27.98,0,26.91,82.52,0.131
esp32-room-a,2026-05-05T00:41:00+07:00,60,27.81,57.37,16.25,0.048,auto,27.98,0,26.71,85.45,0.0
esp32-room-a,2026-05-05T00:42:00+07:00,60,27.79,57.31,19.62,0.054,auto,27.98,0,26.63,86.55,0.165
esp32-room-a,2026-05-05T00:43:00+07:00,60,27.79,57.23,22.09,0.035,auto,27.98,0,26.43,87.1,0.193
esp32-room-a,2026-05-05T00:44:00+07:00,60,27.73,56.87,27.51,0.0,auto,27.98,0,26.59,82.91,0.0
esp32-room-a,2026-05-05T00:45:00+07:00,60,27.72,56.82,22.81,0.155,auto,27.98,0,26.94,86.77,0.117
esp32-room-a,2026-05-05T00:46:00+07:00,60,27.73,57.1,24.15,0.087,auto,27.98,0,26.85,88.76,0.153
esp32-room-a,2026-05-05T00:47:00+07:00,60,27.77,57.29,28.0,0.017,auto,27.98,0,26.52,84.88,0.043
esp32-room-a,2026-05-05T00:48:00+07:00,60,27.75,56.97,21.31,0.063,auto,27.98,0,26.82,85.46,0.163
esp32-room-a,2026-05-05T00:49:00+07:00,60,27.84,57.03,26.65,0.084,auto,27.98,0,26.94,85.82,0.211
esp32-room-a,2026-05-05T00:50:00+07:00,60,27.83,56.94,21.98,0.0,auto,27.98,0,26.63,87.69,0.029
esp32-room-a,2026-05-05T00:51:00+07:00,60,27.85,57.17,22.49,0.047,auto,27.98,0,27.04,85.65,0.216
esp32-room-a,2026-05-05T00:52:00+07:00,60,27.76,57.09,18.68,0.081,auto,27.98,0,26.77,86.2,0.087
esp32-room-a,2026-05-05T00:53:00+07:00,60,27.8,57.3,24.22,0.082,auto,27.98,0,26.61,84.97,0.064
esp32-room-a,2026-05-05T00:54:00+07:00,60,27.78,57.04,20.56,0.128,auto,27.98,0,26.36,86.5,0.219
esp32-room-a,2026-05-05T00:55:00+07:00,60,27.87,57.47,6.46,0.208,auto,27.98,0,26.44,86.55,0.236
esp32-room-a,2026-05-05T00:56:00+07:00,60,27.92,57.55,19.42,0.086,auto,27.98,0,26.26,84.62,0.197
esp32-room-a,2026-05-05T00:57:00+07:00,60,27.95,57.39,15.89,0.037,auto,27.98,0,26.57,85.52,0.164
esp32-room-a,2026-05-05T00:58:00+07:00,60,27.95,57.58,18.35,0.0,auto,27.98,0,26.56,83.29,0.049
esp32-room-a,2026-05-05T00:59:00+07:00,60,27.9,57.46,18.57,0.094,auto,27.98,0,26.5,87.1,0.105
esp32-room-a,2026-05-05T01:00:00+07:00,60,27.95,57.39,17.76,0.041,auto,27.98,0,27.02,86.22,0.102
esp32-room-a,2026-05-05T01:01:00+07:00,60,27.94,57.23,23.69,0.03,auto,27.98,0,26.29,87.16,0.066
esp32-room-a,2026-05-05T01:02:00+07:00,60,27.96,57.24,22.83,0.159,auto,27.98,0,26.73,85.53,0.233
esp32-room-a,2026-05-05T01:03:00+07:00,60,27.94,57.49,15.63,0.01,auto,27.98,0,26.49,85.17,0.027
esp32-room-a,2026-05-05T01:04:00+07:00,60,27.94,57.71,16.06,0.133,auto,27.98,0,26.95,87.0,0.076
esp32-room-a,2026-05-05T01:05:00+07:00,60,27.95,57.96,26.48,0.027,auto,27.98,0,26.86,86.54,0.053
esp32-room-a,2026-05-05T01:06:00+07:00,60,27.95,58.17,24.11,0.045,auto,27.98,0,26.65,85.64,0.086
esp32-room-a,2026-05-05T01:07:00+07:00,60,27.91,58.27,25.98,0.027,auto,27.98,0,26.69,83.41,0.068
esp32-room-a,2026-05-05T01:08:00+07:00,60,27.89,58.03,23.74,0.155,auto,27.98,0,26.69,86.75,0.136
esp32-room-a,2026-05-05T01:09:00+07:00,60,27.99,57.8,21.28,0.001,auto,27.98,0,26.6,85.26,0.046
esp32-room-a,2026-05-05T01:10:00+07:00,60,28.01,57.66,28.34,0.0,auto,27.98,0,26.38,86.61,0.02
esp32-room-a,2026-05-05T01:11:00+07:00,60,27.98,57.6,24.18,0.081,auto,27.98,0,26.46,85.81,0.019
esp32-room-a,2026-05-05T01:12:00+07:00,60,28.02,58.02,24.87,0.053,auto,27.98,0,26.62,85.71,0.184
esp32-room-a,2026-05-05T01:13:00+07:00,60,28.05,58.06,27.96,0.01,auto,27.98,0,26.71,85.06,0.141
esp32-room-a,2026-05-05T01:14:00+07:00,60,27.95,57.9,27.78,0.027,auto,27.98,0,26.53,85.87,0.0
esp32-room-a,2026-05-05T01:15:00+07:00,60,27.92,57.91,23.83,0.064,auto,27.98,0,26.41,87.6,0.131
esp32-room-a,2026-05-05T01:16:00+07:00,60,27.91,58.0,21.06,0.11,auto,27.98,0,26.7,86.33,0.239
esp32-room-a,2026-05-05T01:17:00+07:00,60,27.89,57.91,30.23,0.089,auto,27.98,0,26.5,84.58,0.093
esp32-room-a,2026-05-05T01:18:00+07:00,60,27.97,58.07,14.26,0.089,auto,27.98,0,26.51,86.73,0.109
esp32-room-a,2026-05-05T01:19:00+07:00,60,27.97,58.16,18.56,0.043,auto,27.98,0,26.98,85.52,0.203
esp32-room-a,2026-05-05T01:20:00+07:00,60,28.0,58.25,27.62,0.087,auto,27.98,0,26.3,84.03,0.152
esp32-room-a,2026-05-05T01:21:00+07:00,60,27.97,58.21,24.03,0.047,auto,27.98,0,26.81,85.29,0.121
esp32-room-a,2026-05-05T01:22:00+07:00,60,27.97,58.08,24.28,0.0,auto,27.98,0,26.52,85.85,0.001
esp32-room-a,2026-05-05T01:23:00+07:00,60,27.96,58.01,20.96,0.013,auto,27.98,0,26.89,85.05,0.153
esp32-room-a,2026-05-05T01:24:00+07:00,60,27.92,58.01,12.25,0.17,auto,27.98,0,26.64,84.96,0.279
esp32-room-a,2026-05-05T01:25:00+07:00,60,27.95,58.1,25.34,0.084,auto,27.98,0,26.63,86.52,0.079
esp32-room-a,2026-05-05T01:26:00+07:00,60,27.94,57.9,21.07,0.059,auto,27.98,0,26.95,86.41,0.094
esp32-room-a,2026-05-05T01:27:00+07:00,60,27.96,57.64,31.82,0.0,auto,27.98,0,26.89,85.37,0.128
esp32-room-a,2026-05-05T01:28:00+07:00,60,28.01,57.66,19.96,0.152,auto,27.98,0,26.53,82.79,0.286
esp32-room-a,2026-05-05T01:29:00+07:00,60,28.01,57.8,19.65,0.111,auto,27.98,0,26.63,87.52,0.173
esp32-room-a,2026-05-05T01:30:00+07:00,60,27.99,58.0,15.46,0.088,auto,27.98,0,26.35,85.64,0.079
esp32-room-a,2026-05-05T01:31:00+07:00,60,27.96,58.07,21.4,0.0,auto,27.98,0,26.11,84.25,0.07
esp32-room-a,2026-05-05T01:32:00+07:00,60,27.95,58.19,14.03,0.0,auto,27.98,0,26.33,86.3,0.058
esp32-room-a,2026-05-05T01:33:00+07:00,60,27.9,58.42,28.9,0.061,auto,27.98,0,26.66,85.53,0.282
esp32-room-a,2026-05-05T01:34:00+07:00,60,27.91,58.79,17.63,0.017,auto,27.98,0,26.59,86.47,0.036
esp32-room-a,2026-05-05T01:35:00+07:00,60,27.88,58.65,29.67,0.026,auto,27.98,0,26.67,85.05,0.178
esp32-room-a,2026-05-05T01:36:00+07:00,60,27.88,58.2,22.87,0.042,auto,27.98,0,26.68,84.43,0.094
esp32-room-a,2026-05-05T01:37:00+07:00,60,27.87,58.46,24.87,0.0,auto,27.98,0,26.38,86.28,0.133
esp32-room-a,2026-05-05T01:38:00+07:00,60,27.86,58.39,34.68,0.0,auto,27.98,0,26.42,86.22,0.053
esp32-room-a,2026-05-05T01:39:00+07:00,60,27.86,58.61,24.85,0.11,auto,27.98,0,26.51,82.92,0.231
esp32-room-a,2026-05-05T01:40:00+07:00,60,27.84,58.44,23.85,0.036,auto,27.98,0,26.44,87.22,0.122
esp32-room-a,2026-05-05T01:41:00+07:00,60,27.78,58.29,32.52,0.082,auto,27.98,0,26.61,84.88,0.222
esp32-room-a,2026-05-05T01:42:00+07:00,60,27.77,58.64,16.19,0.044,auto,27.98,0,26.29,84.46,0.181
esp32-room-a,2026-05-05T01:43:00+07:00,60,27.8,58.41,16.05,0.023,auto,27.98,0,26.81,86.59,0.192
esp32-room-a,2026-05-05T01:44:00+07:00,60,27.8,58.31,19.47,0.065,auto,27.98,0,26.57,84.27,0.05
esp32-room-a,2026-05-05T01:45:00+07:00,60,27.76,58.55,17.01,0.083,auto,27.98,0,26.78,87.15,0.043
esp32-room-a,2026-05-05T01:46:00+07:00,60,27.74,58.7,21.23,0.052,auto,27.98,0,26.24,84.17,0.147
esp32-room-a,2026-05-05T01:47:00+07:00,60,27.79,58.84,20.09,0.007,auto,27.98,0,26.16,87.14,0.123
esp32-room-a,2026-05-05T01:48:00+07:00,60,27.79,59.0,25.82,0.021,auto,27.98,0,26.32,89.16,0.033
esp32-room-a,2026-05-05T01:49:00+07:00,60,27.81,58.72,20.04,0.0,auto,27.98,0,26.61,84.48,0.045
esp32-room-a,2026-05-05T01:50:00+07:00,60,27.77,58.67,23.86,0.114,auto,27.98,0,26.08,89.26,0.232
esp32-room-a,2026-05-05T01:51:00+07:00,60,27.8,58.61,19.51,0.05,auto,27.98,0,26.63,88.85,0.187
esp32-room-a,2026-05-05T01:52:00+07:00,60,27.66,58.09,21.97,0.086,auto,27.98,0,26.83,87.4,0.223
esp32-room-a,2026-05-05T01:53:00+07:00,60,27.67,57.74,16.47,0.054,auto,27.98,0,26.74,87.68,0.122
esp32-room-a,2026-05-05T01:54:00+07:00,60,27.59,57.16,18.06,0.133,auto,27.98,0,26.3,86.92,0.153
esp32-room-a,2026-05-05T01:55:00+07:00,60,27.63,57.08,28.15,0.139,auto,27.98,0,26.23,83.87,0.242
esp32-room-a,2026-05-05T01:56:00+07:00,60,27.72,57.13,21.8,0.059,auto,27.98,0,26.37,86.62,0.193
esp32-room-a,2026-05-05T01:57:00+07:00,60,27.65,56.79,10.98,0.0,auto,27.98,0,26.32,84.75,0.0
esp32-room-a,2026-05-05T01:58:00+07:00,60,27.68,57.19,32.23,0.08,auto,27.98,0,26.46,85.56,0.174
esp32-room-a,2026-05-05T01:59:00+07:00,60,27.68,57.17,21.61,0.0,auto,27.98,0,26.44,86.83,0.097
esp32-room-a,2026-05-05T02:00:00+07:00,60,27.74,57.38,19.78,0.0,auto,27.98,0,26.39,88.04,0.0
esp32-room-a,2026-05-05T02:01:00+07:00,60,27.82,57.42,20.68,0.163,auto,27.98,0,26.32,86.06,0.25
esp32-room-a,2026-05-05T02:02:00+07:00,60,27.7,57.51,18.55,0.042,auto,27.98,0,26.55,88.12,0.126
esp32-room-a,2026-05-05T02:03:00+07:00,60,27.71,57.56,22.5,0.048,auto,27.98,0,26.39,86.32,0.129
esp32-room-a,2026-05-05T02:04:00+07:00,60,27.77,57.54,20.18,0.067,auto,27.98,0,26.53,84.68,0.112
esp32-room-a,2026-05-05T02:05:00+07:00,60,27.77,57.74,23.06,0.0,auto,27.98,0,26.74,87.25,0.111
esp32-room-a,2026-05-05T02:06:00+07:00,60,27.8,57.83,23.7,0.15,auto,27.98,0,26.17,81.07,0.191
esp32-room-a,2026-05-05T02:07:00+07:00,60,27.77,57.77,23.14,0.066,auto,27.98,0,26.45,87.11,0.118
esp32-room-a,2026-05-05T02:08:00+07:00,60,27.73,58.16,20.8,0.049,auto,27.98,0,26.43,84.43,0.093
esp32-room-a,2026-05-05T02:09:00+07:00,60,27.67,58.12,17.98,0.019,auto,27.98,0,26.98,84.79,0.001
esp32-room-a,2026-05-05T02:10:00+07:00,60,27.67,57.73,18.34,0.003,auto,27.98,0,26.72,87.31,0.0
esp32-room-a,2026-05-05T02:11:00+07:00,60,27.67,57.75,24.37,0.002,auto,27.98,0,26.33,87.46,0.023
esp32-room-a,2026-05-05T02:12:00+07:00,60,27.7,58.06,22.11,0.0,auto,27.98,0,26.6,87.12,0.115
esp32-room-a,2026-05-05T02:13:00+07:00,60,27.73,58.13,16.25,0.12,auto,27.98,0,26.48,84.91,0.207
esp32-room-a,2026-05-05T02:14:00+07:00,60,27.66,58.57,19.67,0.043,auto,27.98,0,26.58,85.63,0.27
esp32-room-a,2026-05-05T02:15:00+07:00,60,27.63,58.52,22.0,0.103,auto,27.98,0,26.71,87.71,0.129
esp32-room-a,2026-05-05T02:16:00+07:00,60,27.57,58.59,23.0,0.068,auto,27.98,0,26.57,87.26,0.167
esp32-room-a,2026-05-05T02:17:00+07:00,60,27.7,58.85,26.92,0.016,auto,27.98,0,26.55,85.18,0.1
esp32-room-a,2026-05-05T02:18:00+07:00,60,27.63,58.91,26.87,0.0,auto,27.98,0,26.49,86.14,0.043
esp32-room-a,2026-05-05T02:19:00+07:00,60,27.59,59.02,19.33,0.008,auto,27.98,0,26.75,86.5,0.048
esp32-room-a,2026-05-05T02:20:00+07:00,60,27.58,59.11,21.78,0.066,auto,27.98,0,26.53,87.4,0.029
esp32-room-a,2026-05-05T02:21:00+07:00,60,27.59,59.12,19.91,0.008,auto,27.98,0,26.81,86.92,0.083
esp32-room-a,2026-05-05T02:22:00+07:00,60,27.55,59.2,24.64,0.123,auto,27.98,0,26.32,85.12,0.141
esp32-room-a,2026-05-05T02:23:00+07:00,60,27.57,59.45,21.66,0.04,auto,27.98,0,26.39,83.9,0.093
esp32-room-a,2026-05-05T02:24:00+07:00,60,27.66,59.5,24.54,0.038,auto,27.98,0,26.58,87.35,0.12
esp32-room-a,2026-05-05T02:25:00+07:00,60,27.67,59.57,22.29,0.033,auto,27.98,0,26.52,85.44,0.111
esp32-room-a,2026-05-05T02:26:00+07:00,60,27.65,59.26,24.08,0.08,auto,27.98,0,26.37,87.07,0.13
esp32-room-a,2026-05-05T02:27:00+07:00,60,27.74,59.15,21.76,0.0,auto,27.98,0,26.66,86.83,0.051
esp32-room-a,2026-05-05T02:28:00+07:00,60,27.72,59.2,20.93,0.0,auto,27.98,0,26.55,87.32,0.159
esp32-room-a,2026-05-05T02:29:00+07:00,60,27.72,59.15,22.21,0.073,auto,27.98,0,26.23,85.71,0.17
esp32-room-a,2026-05-05T02:30:00+07:00,60,27.7,58.84,15.65,0.096,auto,27.98,0,26.53,89.59,0.149
esp32-room-a,2026-05-05T02:31:00+07:00,60,27.72,59.08,17.75,0.021,auto,27.98,0,26.34,84.03,0.0
esp32-room-a,2026-05-05T02:32:00+07:00,60,27.7,59.24,11.95,0.0,auto,27.98,0,26.42,86.77,0.0
esp32-room-a,2026-05-05T02:33:00+07:00,60,27.71,58.94,18.49,0.181,auto,27.98,0,26.64,86.64,0.156
esp32-room-a,2026-05-05T02:34:00+07:00,60,27.66,59.28,34.31,0.0,auto,27.98,0,26.31,86.86,0.019
esp32-room-a,2026-05-05T02:35:00+07:00,60,27.57,58.93,22.53,0.088,auto,27.98,0,26.24,87.35,0.145
esp32-room-a,2026-05-05T02:36:00+07:00,60,27.56,58.7,19.14,0.033,auto,27.98,0,26.47,83.58,0.001
esp32-room-a,2026-05-05T02:37:00+07:00,60,27.59,58.65,19.79,0.088,auto,27.98,0,26.67,85.72,0.143
esp32-room-a,2026-05-05T02:38:00+07:00,60,27.64,58.55,25.93,0.0,auto,27.98,0,26.51,87.39,0.086
esp32-room-a,2026-05-05T02:39:00+07:00,60,27.68,58.64,23.89,0.047,auto,27.98,0,26.44,85.88,0.097
esp32-room-a,2026-05-05T02:40:00+07:00,60,27.65,58.69,28.88,0.028,auto,27.98,0,26.8,83.71,0.107
esp32-room-a,2026-05-05T02:41:00+07:00,60,27.68,59.0,20.68,0.002,auto,27.98,0,26.35,85.11,0.099
esp32-room-a,2026-05-05T02:42:00+07:00,60,27.63,59.02,23.35,0.084,auto,27.98,0,26.3,87.6,0.126
esp32-room-a,2026-05-05T02:43:00+07:00,60,27.67,59.37,17.04,0.0,auto,27.98,0,26.59,86.46,0.14
esp32-room-a,2026-05-05T02:44:00+07:00,60,27.61,59.21,25.85,0.031,auto,27.98,0,26.27,84.17,0.0
esp32-room-a,2026-05-05T02:45:00+07:00,60,27.64,59.19,22.55,0.015,auto,27.98,0,26.5,88.66,0.07
esp32-room-a,2026-05-05T02:46:00+07:00,60,27.57,59.01,19.52,0.142,auto,27.98,0,26.57,86.05,0.28
esp32-room-a,2026-05-05T02:47:00+07:00,60,27.52,58.7,21.22,0.03,auto,27.98,0,26.61,84.98,0.058
esp32-room-a,2026-05-05T02:48:00+07:00,60,27.52,58.43,22.37,0.134,auto,27.98,0,26.46,85.63,0.105
esp32-room-a,2026-05-05T02:49:00+07:00,60,27.58,58.72,21.81,0.006,auto,27.98,0,26.35,87.87,0.108
esp32-room-a,2026-05-05T02:50:00+07:00,60,27.54,58.13,21.92,0.0,auto,27.98,0,26.82,88.06,0.049
esp32-room-a,2026-05-05T02:51:00+07:00,60,27.52,58.13,21.43,0.0,auto,27.98,0,26.58,86.38,0.063
esp32-room-a,2026-05-05T02:52:00+07:00,60,27.49,58.16,22.21,0.101,auto,27.98,0,26.54,84.03,0.164
esp32-room-a,2026-05-05T02:53:00+07:00,60,27.5,58.27,21.09,0.098,auto,27.98,0,26.42,81.65,0.155
esp32-room-a,2026-05-05T02:54:00+07:00,60,27.54,58.04,31.27,0.0,auto,27.98,0,26.57,84.49,0.04
esp32-room-a,2026-05-05T02:55:00+07:00,60,27.61,57.95,23.24,0.141,auto,27.98,0,26.55,87.64,0.184
esp32-room-a,2026-05-05T02:56:00+07:00,60,27.58,57.97,18.46,0.079,auto,27.98,0,26.47,85.86,0.144
esp32-room-a,2026-05-05T02:57:00+07:00,60,27.58,57.61,18.02,0.039,auto,27.98,0,26.44,84.64,0.0
esp32-room-a,2026-05-05T02:58:00+07:00,60,27.64,57.7,23.83,0.109,auto,27.98,0,26.19,84.92,0.192
esp32-room-a,2026-05-05T02:59:00+07:00,60,27.65,57.6,21.78,0.0,auto,27.98,0,26.69,86.4,0.043
esp32-room-a,2026-05-05T03:00:00+07:00,60,27.68,57.66,19.82,0.0,auto,27.98,0,26.4,84.58,0.169
esp32-room-a,2026-05-05T03:01:00+07:00,60,27.66,57.27,15.77,0.028,auto,27.98,0,26.55,86.39,0.116
esp32-room-a,2026-05-05T03:02:00+07:00,60,27.7,57.52,23.25,0.04,auto,27.98,0,26.46,84.65,0.129
esp32-room-a,2026-05-05T03:03:00+07:00,60,27.74,57.73,23.85,0.005,auto,27.98,0,26.77,85.26,0.07
esp32-room-a,2026-05-05T03:04:00+07:00,60,27.73,57.41,32.64,0.064,auto,27.98,0,26.38,85.62,0.086
esp32-room-a,2026-05-05T03:05:00+07:00,60,27.77,57.43,19.92,0.005,auto,27.98,0,27.05,84.99,0.053
esp32-room-a,2026-05-05T03:06:00+07:00,60,27.68,57.5,16.39,0.126,auto,27.98,0,26.85,85.5,0.235
esp32-room-a,2026-05-05T03:07:00+07:00,60,27.72,57.1,25.32,0.044,auto,27.98,0,26.58,84.77,0.063
esp32-room-a,2026-05-05T03:08:00+07:00,60,27.7,57.02,22.29,0.134,auto,27.98,0,26.62,86.33,0.114
esp32-room-a,2026-05-05T03:09:00+07:00,60,27.69,56.69,14.1,0.017,auto,27.98,0,26.79,85.44,0.0
esp32-room-a,2026-05-05T03:10:00+07:00,60,27.72,56.57,19.19,0.0,auto,27.98,0,26.89,84.21,0.018
esp32-room-a,2026-05-05T03:11:00+07:00,60,27.75,56.6,16.0,0.084,auto,27.98,0,26.84,85.18,0.155
esp32-room-a,2026-05-05T03:12:00+07:00,60,27.67,56.36,20.88,0.037,auto,27.98,0,26.25,85.06,0.096
esp32-room-a,2026-05-05T03:13:00+07:00,60,27.65,56.4,27.42,0.0,auto,27.98,0,26.82,85.44,0.053
esp32-room-a,2026-05-05T03:14:00+07:00,60,27.64,56.24,17.32,0.136,auto,27.98,0,26.62,84.5,0.224
esp32-room-a,2026-05-05T03:15:00+07:00,60,27.67,55.95,22.81,0.087,auto,27.98,0,26.39,86.52,0.133
esp32-room-a,2026-05-05T03:16:00+07:00,60,27.69,55.78,26.69,0.0,auto,27.98,0,26.8,84.62,0.0
esp32-room-a,2026-05-05T03:17:00+07:00,60,27.66,56.07,22.96,0.0,auto,27.98,0,26.62,86.78,0.071
esp32-room-a,2026-05-05T03:18:00+07:00,60,27.66,56.22,27.08,0.105,auto,27.98,0,26.76,83.56,0.122
esp32-room-a,2026-05-05T03:19:00+07:00,60,27.64,56.69,17.99,0.223,auto,27.98,0,26.76,86.3,0.311
esp32-room-a,2026-05-05T03:20:00+07:00,60,27.66,56.63,21.39,0.121,auto,27.98,0,26.63,86.97,0.257
esp32-room-a,2026-05-05T03:21:00+07:00,60,27.63,56.83,14.14,0.043,auto,27.98,0,27.04,86.31,0.149
esp32-room-a,2026-05-05T03:22:00+07:00,60,27.65,56.77,18.86,0.082,auto,27.98,0,26.9,87.97,0.097
esp32-room-a,2026-05-05T03:23:00+07:00,60,27.7,56.58,15.27,0.039,auto,27.98,0,26.7,86.81,0.104
esp32-room-a,2026-05-05T03:24:00+07:00,60,27.75,56.74,33.06,0.0,auto,27.98,0,26.56,84.01,0.029
esp32-room-a,2026-05-05T03:25:00+07:00,60,27.74,56.64,23.16,0.144,auto,27.98,0,26.89,84.68,0.226
esp32-room-a,2026-05-05T03:26:00+07:00,60,27.81,56.4,21.78,0.073,auto,27.98,0,26.96,87.22,0.091
esp32-room-a,2026-05-05T03:27:00+07:00,60,27.79,56.39,19.88,0.122,auto,27.98,0,26.58,85.39,0.033
esp32-room-a,2026-05-05T03:28:00+07:00,60,27.71,56.74,24.82,0.043,auto,27.98,0,26.93,86.14,0.083
esp32-room-a,2026-05-05T03:29:00+07:00,60,27.63,56.95,22.83,0.096,auto,27.98,0,26.82,86.64,0.205
esp32-room-a,2026-05-05T03:30:00+07:00,60,27.58,57.04,29.08,0.0,auto,27.98,0,26.8,85.04,0.053
esp32-room-a,2026-05-05T03:31:00+07:00,60,27.59,57.07,22.83,0.01,auto,27.98,0,26.77,84.63,0.159
esp32-room-a,2026-05-05T03:32:00+07:00,60,27.65,56.66,24.84,0.079,auto,27.98,0,26.86,86.2,0.207
